11,11068821
11,11737633
11,12403488
11,13071537
11,13736916
11,14403439
11,15074635
11,15740776
11,16405678
11,17070961
11,1773777
11,18400574
11,19072056
11,19736767
11,20402718
11,21070766
11,21741867
11,22406673
11,23074055
11,23740673
11,24401855
11,25070953
11,25734043
11,26399899
11,27065659
11,27737999
11,28405094
11,29073048
11,29740524
11,30406094
11,31072712
11,31737709
11,32400799
11,33064842
11,33739758
11,34404469
11,35072994
11,35739326
11,36407757
11,37076283
11,37741852
11,38402939
11,39064598
11,39737129
11,40401936
11,41069794
11,41734886
11,42403603
11,43074703
11,43739891
11,44403553
11,45068645
11,45739937
11,46403027
11,47070217
11,47733498
11,4840498
11,49071789
11,49739265
11,50403118
11,51070786
11,517416
11,52409172
11,53071785
11,53735161
11,54403114
11,55066967
11,55737686
11,56399727
11,57067776
11,57738781
11,5840683
11,59072399
11,59738731
11,60406399
11,61070538
11,61738777
11,62398911
11,63068295
11,63737106
11,64407063
11,65073586
11,65740108
11,66409016
11,67075348
11,67739964
11,68399715
11,6906414
11,69732189
11,70403957
11,71068001
11,7173748
11,72405052
11,73073578
11,73740673
11,7440443
11,75067902
11,75733662
11,76404285
11,77067089
11,77739143
11,78404427
11,7907238
11,7974081
11,8040514
11,81072807
11,81739998
11,82407093
11,83067322
11,83736134
11,84401035
11,85070801
11,85736561
11,86404514
11,87069225
11,87735748
11,88406181
11,89071846
11,89739418
11,90403652
11,91068554
11,91735744
11,92404842
11,93068504
11,93737221
11,944067
11,95073986
11,9574194
11,96408176
11,97072887
11,97736168
11,98403549
11,99066067
11,99732018
12,00402641
12,01072502
12,01739788
12,02407455
12,03073025
12,03738594
12,04404926
12,05066586
12,05730152
12,06402302
12,07071972
12,07738972
12,0840683
12,09073734
12,0974102
12,10410595
12,11073971
12,11734009
12,12400532
12,13069248
12,13735485
12,14403248
12,15068722
12,15738106
12,16408253
12,17072201
12,1773634
12,18404388
12,19072819
12,19735432
12,2040081
12,21068192
12,21737862
12,22406864
12,23072815
12,23736477
12,24406624
12,25076675
12,2573967
12,26404762
12,27068806
12,27735138
12,28403473
12,29069233
12,29731941
12,30403137
12,3107481
12,31739807
12,32406044
12,33072662
12,33737659
12,34403419
12,35066891
12,35731888
12,36401176
12,37072086
12,37739849
12,38406849
12,39073944
12,39743042
12,4040823
12,41070461
12,41733074
12,42397976
12,43071365
12,43736935
12,44402885
12,45071602
12,45739555
12,46407032
12,47074032
12,47737408
12,48400211
12,49070168
12,4973526
12,50402355
12,51070404
12,5174017
12,52406693
12,53073692
12,53738689
12,54404354
12,55073452
12,55736923
12,56402206
12,57069397
12,57738209
12,5840292
12,59070969
12,59737587
12,60403728
12,61072922
12,61739063
12,62405872
12,63071156
12,63736248
12,64401531
12,65070629
12,65737247
12,66401672
12,67071152
12,67741203
12,68407917
12,69074917
12,69741726
12,70402336
12,71070004
12,71734619
12,72399712
12,73066044
12,73738003
12,74403954
12,75074577
12,75741005
12,76405525
12,77071571
12,77736378
12,78399563
12,79065037
12,79738331
12,80404186
12,81072712
12,81740284
12,82406902
12,83076
12,83742809
12,84405994
12,85066319
12,85737419
12,86400318
12,87070179
12,87736416
12,88405418
12,89073753
12,89741421
12,90406036
12,9106884
12,91738796
12,92402458
12,93069553
12,93733501
12,94405365
12,95072174
12,95740795
12,9640255
12,97069168
12,97740746
12,98407745
12,99074841
12,99734116
13,00402641
13,01068211
13,01738262
13,02400208
13,03066063
13,03738594
13,04408455
13,05074978
13,05740643
13,06406784
13,07069969
13,07738018
13,08400154
13,09067059
13,09736824
13,10405922
13,11071968
13,11738586
13,12408352
13,13075066
13,13741302
13,14400578
13,15065479
13,15732479
13,16403961
13,17067528
13,17737579
13,18405628
13,19073296
13,19740582
13,20406532
13,21069717
13,21734428
13,22404289
13,23066807
13,23738384
13,24403954
13,25072956
13,25740433
13,26406574
13,2707262
13,2773819
13,28406048
13,29067707
13,29735851
13,30401707
13,31071663
13,31735992
13,32404137
13,33070087
13,33737564
13,34407711
13,35072327
13,35738945
13,36402225
13,37070751
13,37735748
13,384058
13,39068985
13,39735699
13,4040699
13,41074657
13,41741562
13,42409229
13,43072796
13,4373436
13,44403553
13,45067024
13,45732689
13,46401119
13,47071552
13,47740078
13,48405743
13,49072456
13,49740124
13,50406361
13,51067066
13,51731873
13,52401924
13,53072548
13,53739548
13,54408455
13,5507412
13,55741501
13,56410885
13,57073498
13,5773344
13,58400059
13,59069824
13,59734917
13,60403824
13,61068726
13,617383
13,62407589
13,63074398
13,63734818
13,64403439
13,65073299
13,65736961
13,66401005
13,67068672
13,67738628
13,68406677
13,69073296
13,69737434
13,70405388
13,71076393
13,71739006
13,72404575
13,73066807
13,73734951
13,74403381
13,7506876
13,75732613
13,76402569
13,77074528
13,77739716
13,78406811
13,7907238
13,79738331
13,80405045
13,81069279
13,81733799
13,82402611
13,83073902
13,83739948
13,84407234
13,85073471
13,85741901
13,86407661
13,87070179
13,87733841
13,88398552
13,89068508
13,89736271
13,90400791
13,91069603
13,91740036
13,92407703
13,9307251
13,93736649
13,94401169
13,95070171
13,95735455
13,96403217
13,97071838
13,97740746
13,98408318
13,99073887
13,9973917
14,00404263
14,01073647
14,01736927
14,02400494
14,0306778
14,03738022
14,04402065
14,05071259
14,05737019
14,06403351
14,07072449
14,07738781
14,0840435
14,09071636
14,09736252
14,10400963
14,11071205
14,11737919
14,12404251
14,13071346
14,13741398
14,1440897
14,15075779
14,15740776
14,16402531
14,17069912
14,17734718
14,18399048
14,19064999
14,19737339
14,20404148
14,21073532
14,21740341
14,22405434
14,23073101
14,23736572
14,24401283
14,25063705
14,25737
14,26404858
14,27072144
14,27739048
14,28407669
14,29076576
14,29742432
14,30404949
14,31066132
14,3173666
14,32401848
14,33069515
14,3373394
14,34403896
14,35072517
14,35741997
14,36405277
14,37068272
14,37737656
14,38402462
14,39069653
14,39734173
14,40403938
14,41071987
14,41740799
14,42404366
14,43070316
14,43741035
14,44410515
14,45074177
14,45734501
14,46402645
14,4706974
14,47738457
14,48399544
14,49066257
14,49737549
14,50406742
14,51072311
14,5174017
14,52405834
14,53070259
14,53736496
14,54398727
14,55066299
14,55735779
14,5640707
14,57071972
14,57740593
14,58408165
14,59075737
14,59741688
14,60401154
14,61066437
14,61733818
14,624053
14,63067627
14,63736248
14,64406109
14,65075207
14,65742397
14,66406345
14,67069149
14,67732906
14,68404484
14,69067001
14,69735813
14,70404243
14,71072483
14,71741104
14,72407722
14,73071957
14,73738861
14,7440815
14,7506752
14,75735855
14,76403141
14,77070427
14,7773695
14,78403759
14,79069805
14,79736519
14,8040781
14,81072617
14,817379
14,82403183
14,8306942
14,83734989
14,84406185
14,85070705
14,85735321
14,86406136
14,87072182
14,87740993
14,88407898
14,89072132
14,89735222
14,90403366
14,91068459
14,91734028
14,924016
14,93072796
14,93740177
14,94407654
14,95073891
14,95738316
14,96405315
14,97067165
14,97732162
14,98400307
14,99071503
14,99737549
15,00406647
15,01072693
15,01740646
15,02409363
15,03073978
15,0373373
15,04399681
15,0506897
15,05734158
15,06404591
15,07069969
15,07738972
15,08408737
15,09071922
15,0973587
15,10403919
15,11071968
15,11735249
15,12401009
15,13068676
15,13737106
15,14406681
15,15072536
15,1573658
15,16405487
15,17076206
15,17737961
15,18402863
15,1906805
15,19735527
15,20403576
15,21071148
15,21732616
15,2240181
15,23073769
15,23741245
15,24405956
15,25071335
15,25737476
15,26403904
15,27069664
15,27732086
15,28400993
15,29071808
15,2973814
15,3040657
15,31073475
15,31741238
15,32408142
15,33070564
15,33733463
15,34397125
15,35069942
15,35735607
15,36402893
15,37070274
15,37741566
15,38407803
15,39073944
15,39737415
15,40399647
15,41069412
15,41734695
15,42400646
15,43071365
15,43738747
15,44408512
15,45074558
15,45740032
15,46405888
15,47072792
15,47737217
15,48400593
15,49067974
